Energy,BeatsPerMinute
0.826266667,147.5302
0.1454,136.15963
0.624666667,55.31989
0.487466667,147.91212
0.947333333,89.58511
0.938333333,151.43602
0.3368,151.63439
0.722,123.31545
0.947266667,133.59806
0.950866667,117.3979
0.3594,131.35937
0.739266667,132.55244
0.058266667,137.28701
0.4416,143.72538
0.879266667,145.92435
0.904666667,119.94727
0.735666667,151.17802
0.472466667,95.88081
0.847333333,103.4832
0.557533333,86.07513
0.291733333,148.24284
0.114733333,145.20788
0.9104,80.24409
0.1738,121.66038
0.517466667,152.61827
0.008933333,143.18457
0.786466667,120.60487
0.7608,94.4265
0.391066667,117.07434
0.6578,86.68904
0.3624,131.5766
0.183066667,89.0468
0.315866667,159.6458
0.068866667,137.98394
0.7022,93.82487
0.061,134.50628
0.879866667,105.21575
0.029866667,143.77942
0.274733333,137.74948
0.527866667,131.35937
0.090866667,131.60905
0.376533333,105.74492
0.0654,119.62015
0.734266667,87.49651
0.823,127.97991
0.442466667,135.13675
0.957066667,120.00314
0.086333333,101.33914
0.446933333,91.87798
0.953066667,77.81766
0.389466667,110.98075
0.791933333,136.70811
0.712866667,75.72824
0.747866667,66.70075
0.904333333,147.69539
0.803066667,91.04349
0.580466667,127.041
0.3246,93.46424
0.381666667,95.74747
0.2966,99.88304
0.773466667,84.59327
0.7278,115.70161
0.498466667,105.16036
0.011266667,110.31496
0.773333333,118.74766
0.352666667,130.4632
0.854333333,135.44048
0.373733333,168.44082
0.352466667,132.79311
0.052466667,98.22552
0.278866667,93.14822
0.696466667,126.13143
0.769666667,101.08129
0.2522,147.83128
0.2868,134.96554
0.822,131.21882
0.551266667,122.93259
0.619466667,115.98935
0.382066667,115.10074
0.7058,164.3297
0.453666667,115.91169
0.591333333,104.94462
0.2138,115.78353
0.4134,130.06156
0.812666667,68.48346
0.0498,115.82263
0.338866667,97.93957
0.747866667,115.4009
0.359533333,124.05621
0.001266667,101.69606
0.009333333,151.38485
0.871666667,108.26822
0.582866667,122.35146
0.008466667,128.51266
0.719133333,124.76062
0.527466667,67.79192
0.434866667,80.90711
0.663466667,88.96294
0.610866667,144.08433
0.8712,150.2063
0.523866667,132.60635
0.6824,129.65646
0.9268,104.00858
0.037266667,129.73709
0.907733333,80.16462
0.249466667,87.06295
0.057533333,120.89429
0.3138,107.85067
0.719666667,98.90529
0.976133333,100.96655
0.822866667,152.83214
0.642666667,133.12429
0.1488,89.27775
0.593666667,90.59862
0.3962,177.79464
0.1648,124.26793
0.035466667,83.86317
0.2314,124.48939
0.863466667,152.33845
0.0304,93.82487
0.566133333,139.97895
0.449533333,158.02336
0.1706,115.62799
0.5744,102.17772
0.393133333,99.1587
0.319866667,141.81736
0.497866667,94.535
0.2618,161.0099
0.827666667,159.34262
0.7154,111.62239
0.673733333,131.32366
0.636866667,158.33455
0.017466667,123.01437
0.945133333,120.8383
0.7978,121.9985
0.0934,118.66376
0.784866667,149.23384
0.634,112.1416
0.7558,135.76939
0.338733333,90.71201
0.0826,106.41767
0.988,130.71199
0.701866667,131.43572
0.382666667,102.26228
0.744666667,108.20118
0.514866667,100.88845
0.2378,112.24826
0.252466667,103.66805
0.7532,106.18615
0.7044,101.96606
0.1722,140.42768
0.3138,146.7935
0.5474,116.2653
0.893666667,132.58125
0.5092,137.45418
0.083066667,135.799
0.2624,106.73842
0.564866667,118.98254
0.226066667,165.33995
0.511866667,110.30447
0.3834,143.79656
0.4524,129.26424
0.4248,116.70606
0.598466667,108.96537
0.011666667,83.0994
0.4354,152.78583
0.361733333,146.51143
0.552933333,101.69606
0.310866667,121.62866
0.738666667,109.93504
0.6608,140.97384
0.819333333,118.8645
0.6208,120.98084
0.133666667,83.75607
0.908333333,116.14603
0.066133333,113.91585
0.356733333,132.52052
0.965,85.06602
0.734,96.31851
0.405866667,120.5713
0.6612,142.21802
0.096133333,102.31656
0.349733333,144.00331
0.7712,97.03803
0.242066667,128.05263
0.317066667,115.2308
0.5404,150.27188
0.047866667,128.71426
0.388866667,94.78044
0.994733333,115.42698
0.271666667,142.23839
0.2594,113.2861
0.7124,93.89733
0.891466667,125.49059
0.839266667,120.17003
0.872266667,148.42323
0.437866667,152.54214
0.005866667,73.374
0.0738,71.9087
0.492666667,156.80352
0.337466667,90.21369
0.794133333,147.79219
0.024866667,81.17932
0.1796,137.15586
0.744266667,139.68996
0.7074,117.48894
0.0954,138.12536
0.781466667,117.63039
0.898133333,70.43691
0.459466667,135.06305
0.396733333,85.23124
0.2698,117.0701
0.793266667,51.67999
0.682533333,169.44196
0.4888,90.39257
0.362133333,128.65384
0.691666667,91.15658
0.274466667,126.01143
0.125466667,114.36767
0.856666667,93.71166
0.6184,108.61988
0.653866667,166.95105
0.892666667,88.11572
0.6298,132.63475
0.455533333,111.22298
0.476733333,86.2063
0.7668,124.66238
0.813333333,80.24409
0.711333333,119.43743
0.267733333,153.78333
0.923466667,145.04886
0.1762,97.67342
0.311866667,109.598
0.5274,63.89791
0.1134,174.89877
0.245066667,152.13043
0.076866667,95.73132
0.816133333,165.05156
0.189466667,98.56892
0.068466667,151.16294
0.746266667,174.1137
0.498866667,167.09386
0.186666667,144.1234
0.844666667,127.90625
0.8992,113.71775
0.239533333,146.96998
0.822333333,73.17034
0.811333333,123.23702
0.338533333,110.2462
0.209933333,124.81018
0.7378,110.86402
0.152666667,136.33579
0.508866667,161.83228
0.368466667,89.69132
0.662533333,138.04196
0.726333333,102.8299
0.026866667,114.54627
0.4854,84.94453
0.254466667,102.29198
0.0794,93.60501
0.878666667,110.23622
0.837266667,91.65691
0.2438,94.55125
0.438866667,110.1665
0.857,114.48451
0.157933333,124.11767
0.1738,134.81252
0.453866667,68.22992
0.377466667,134.09058
0.841733333,133.98732
0.592066667,102.08104
0.324733333,105.84498
0.0498,102.58507
0.545466667,114.8275
0.3934,113.17194
0.865066667,181.4506
0.428466667,167.25842
0.970866667,94.04502
0.5598,77.48895
0.878466667,152.99019
0.716466667,172.25902
0.402933333,86.13918
0.493866667,173.30129
0.524866667,146.64201
0.490066667,108.69313
0.879666667,112.85949
0.223933333,97.36289
0.697533333,169.18811
0.1392,155.79908
0.573266667,124.95496
0.864533333,101.35163
0.867133333,91.74737
0.043666667,114.65346
0.215733333,131.86459
0.9568,80.1767
0.014866667,142.23242
0.269466667,93.13195
0.231866667,108.16314
0.539666667,130.00219
0.745533333,114.36767
0.262066667,152.30488
0.877866667,146.74079
0.098466667,150.69511
0.4842,139.07227
0.4948,149.33476
0.393066667,68.82974
0.446933333,122.95696
0.882866667,86.63267
0.011333333,74.31546
0.2454,188.02489
0.282133333,130.59203
0.813,121.80832
0.495733333,178.03426
0.9948,151.54941
0.3762,94.15716
0.907866667,142.86129
0.469866667,112.11482
0.9998,115.75189
0.0732,109.95013
0.653333333,131.14163
0.884066667,118.34247
0.040066667,99.44785
0.9526,142.50205
0.858133333,123.0255
0.6168,73.82107
0.527666667,103.48639
0.904666667,89.30164
0.5912,127.64662
0.590133333,118.34545
0.979266667,118.83131
0.5716,173.77596
0.382666667,91.84819
0.3572,115.26333
0.428733333,124.47487
0.293333333,197.22364
0.132533333,52.07363
0.759933333,80.55937
0.929,135.59905
0.1594,137.64488
0.942066667,143.06589
0.132866667,136.04781
0.078133333,142.83547
0.6696,147.61059
0.878333333,128.51497
0.590066667,92.87945
0.715466667,154.07885
0.7308,125.16499
0.526466667,103.3826
0.2758,115.91169
0.2514,123.1999
0.955266667,62.61953
0.580466667,87.00277
0.099866667,102.41207
0.633266667,164.86847
0.292066667,109.72373
0.516466667,168.96502
0.5146,149.13062
0.018933333,108.52748
0.0094,121.78651
0.569333333,92.93807
0.735866667,82.4055
0.369466667,115.20977
0.622133333,46.83678
0.4904,126.05546
0.350066667,143.04815
0.2718,110.14381
0.619266667,118.75141
0.656733333,99.35289
0.279466667,145.73783
0.158733333,150.82244
0.065666667,125.63751
0.4908,112.04094
0.384866667,122.64986
0.205733333,126.72091
0.047,175.03359
0.332533333,116.45743
0.5574,157.61672
0.946,167.16907
0.1912,92.79935
0.543533333,96.04237
0.9774,106.92056
0.236866667,110.793
0.6104,145.34164
0.242866667,143.17566
0.898,124.28222
0.538866667,109.72021
0.668933333,143.18595
0.273466667,127.85894
0.752466667,102.63801
0.040466667,135.00252
0.0822,110.99796
0.517466667,148.28176
0.191533333,128.83839
0.121666667,127.2078
0.4158,129.93551
0.6634,167.01617
0.3336,140.27617
0.908266667,102.18431
0.9668,116.82086
0.924133333,143.44837
0.415466667,189.70856
0.6988,136.47881
0.515466667,122.5567
0.346466667,138.68493
0.294466667,98.61284
0.222066667,130.38811
0.726,67.58973
0.736866667,140.269
0.231933333,174.1137
0.4266,135.92885
0.3838,125.16725
0.808533333,119.31168
0.2378,128.06583
0.4774,149.33398
0.908333333,109.42116
0.131266667,181.87167
0.6892,148.11062
0.817333333,175.79096
0.404066667,136.77699
0.403466667,110.38863
0.293066667,90.89974
0.185533333,153.78333
0.0636,94.37479
0.5028,161.8146
0.1836,76.99618
0.423733333,90.0201
0.3576,94.60977
0.659933333,81.32689
0.716,89.1072
0.424466667,105.42619
0.313866667,71.30751
0.423866667,115.26234
0.039266667,128.25333
0.372266667,98.20839
0.691666667,125.50218
0.823266667,133.50008
0.7898,137.76603
0.058133333,144.15522
0.074733333,91.81826
0.3514,171.68075
0.924133333,188.02489
0.281666667,124.72228
0.965333333,110.8177
0.955666667,109.66999
0.923,120.91598
0.6616,145.42254
0.430866667,69.13588
0.782466667,132.35727
0.309533333,97.68349
0.369533333,174.11181
0.664466667,123.26443
0.8064,83.13219
0.049266667,86.80787
0.1034,149.90607
0.2964,142.12474
0.5372,127.38227
0.203733333,69.95852
0.252666667,95.84664
0.690866667,136.71765
0.984666667,133.0234
0.637666667,112.68677
0.8388,114.65346
0.868133333,102.84784
0.5918,72.72903
0.4028,76.44507
0.939666667,147.87381
0.0194,140.98948
0.543866667,118.6151
0.2418,120.19222
0.5036,134.95032
0.6496,133.02288
0.243333333,152.65554
0.410466667,121.61367
0.749933333,158.13859
0.155866667,104.57443
0.2622,112.02606
0.2458,106.60426
0.3278,77.04279
0.955133333,144.35686
0.249533333,124.45486
0.5148,111.2194
0.823266667,76.31083
0.869,72.9246
0.3788,83.93041
0.7114,110.82757
0.000866667,110.96012
0.632133333,138.57589
0.804866667,116.15642
0.276466667,94.21017
0.138866667,135.09472
0.541133333,99.38709
0.290866667,128.80351
0.6012,106.98495
0.6094,139.28979
0.716133333,186.42296
0.213733333,94.89996
0.144466667,112.58565
0.982733333,55.75848
0.251266667,73.40709
0.9942,113.61731
0.574733333,139.60661
0.739133333,108.74529
0.3148,116.67266
0.6198,103.38833
0.325866667,121.48193
0.323866667,137.6902
0.390066667,142.6124
0.337466667,135.77973
0.6084,96.47417
0.551066667,137.60301
0.863866667,155.25188
0.937666667,86.78822
0.5916,120.00934
0.934666667,64.55824
0.841666667,127.03694
0.045866667,178.03426
0.650133333,110.1665
0.256466667,142.99483
0.4144,76.99407
0.926666667,98.61284
0.791866667,119.10872
0.5154,101.0162
0.3324,113.35409
0.693533333,134.35943
0.077,160.62126
0.448933333,95.15878
0.491066667,116.29429
0.492666667,143.51233
0.503866667,136.62557
0.807066667,128.10301
0.798066667,74.16732
0.131533333,138.22181
0.6084,131.62283
0.044866667,133.08888
0.3878,154.06271
0.034866667,98.71674
0.769666667,101.73628
0.171733333,118.3393
0.143866667,83.34425
0.406866667,119.62015
0.4648,81.00406
0.2834,127.89184
0.984866667,98.32349
0.2968,114.27151
0.1742,111.38002
0.389533333,160.13052
0.1776,165.6366
0.078333333,87.33085
0.132266667,132.26211
0.015733333,124.93802
0.284533333,125.81747
0.5498,174.21095
0.865333333,102.01836
0.0192,168.36003
0.099466667,158.64851
0.219866667,103.7924
0.3396,196.54142
0.257066667,113.20676
0.231866667,110.793
0.657533333,104.77835
0.883533333,144.94017
0.634266667,118.80398
0.814466667,132.19178
0.615866667,144.04263
0.935333333,110.52353
0.637133333,121.29718
0.0788,159.58758
0.734466667,99.21044
0.444466667,119.42985
0.473866667,134.64543
0.498533333,118.53727
0.770866667,152.13953
0.4604,165.08889
0.8906,131.90772
0.538866667,134.98546
0.516466667,173.33498
0.922333333,113.2861
0.265866667,85.29979
0.2926,140.1474
0.959,120.9161
0.4478,120.1788
0.476933333,83.89009
0.874666667,133.61547
0.389533333,130.6613
0.2446,88.70534
0.154933333,145.16037
0.7258,139.34471
0.056533333,75.6288
0.811666667,119.44131
0.316866667,80.41161
0.523866667,108.26822
0.1248,95.72362
0.079266667,50.37219
0.5968,138.11526
0.379933333,89.07091
0.369933333,142.61997
0.092466667,124.4914
0.869333333,161.27241
0.820866667,115.71836
0.630466667,131.39667
0.972333333,54.45038
0.803133333,122.05132
0.539333333,135.65932
0.2134,103.64817
0.6748,106.28792
0.213466667,167.58768
0.764333333,108.55954
0.895333333,89.81585
0.040466667,104.40783
0.966333333,118.00197
0.0284,135.0498
0.189866667,83.53393
0.1256,124.4139
0.291866667,83.81261
0.5188,123.607
0.14,106.71586
0.455466667,152.21721
0.812133333,144.76217
0.359466667,111.39449
0.1686,128.65384
0.47,86.96337
0.587466667,96.68349
0.932,155.79908
0.068466667,103.12444
0.269466667,81.2256
0.6868,132.24411
0.766666667,69.71463
0.567666667,83.81619
0.064866667,84.14465
0.1094,158.3618
0.3826,112.95387
0.882266667,98.89279
0.033466667,117.66583
0.6304,121.97619
0.8812,76.21087
0.418733333,152.18188
0.0772,105.12893
0.751666667,120.512
0.845066667,109.09118
0.125466667,125.5387
0.2994,80.3413
0.2318,111.0731
0.060866667,148.03978
0.2522,115.09785
0.0116,140.20291
0.788333333,106.40147
0.945666667,83.74279
0.293666667,152.57972
0.4934,164.88155
0.936466667,114.8049
0.898333333,120.34842
0.598533333,142.1575
0.6698,85.23275
0.539,105.20252
0.3288,130.35328
0.842666667,86.91737
0.880066667,94.33664
0.947666667,123.91283
0.121466667,81.18338
0.7164,123.93417
0.569533333,113.25931
0.283466667,128.1426
0.638466667,160.19865
0.828,113.20676
0.0464,165.70235
0.738133333,62.96456
0.2684,81.62484
0.390066667,146.88829
0.5128,129.60807
0.648866667,72.65194
0.2778,97.14257
0.121333333,106.88917
0.435866667,120.79928
0.652066667,125.55135
0.780133333,116.17585
0.6898,62.65232
0.297866667,98.70244
0.917266667,140.13671
0.552666667,65.6037
0.4134,139.45222
0.6816,172.91515
0.1166,74.01042
0.6498,157.93542
0.816266667,99.40507
0.237866667,110.26567
0.076266667,106.2362
0.077533333,75.67934
0.306466667,94.57884
0.3184,160.19684
0.427533333,82.5244
0.778266667,77.80683
0.923866667,79.05153
0.734266667,70.06501
0.299533333,95.75469
0.652133333,78.00367
0.368733333,86.62426
0.438866667,79.25488
0.5852,147.83971
0.749133333,113.70219
0.320133333,119.17602
0.6934,105.4528
0.0664,130.6679
0.722,133.59806
0.061066667,103.58544
0.538466667,92.66684
0.105466667,79.32671
0.024466667,104.62389
0.664133333,103.44309
0.4532,84.20202
0.9078,149.88966
0.353866667,137.40836
0.792666667,140.93382
0.4238,131.42367
0.185866667,136.47533
0.922133333,84.80789
0.9844,91.12967
0.1444,119.2472
0.837333333,133.65997
0.614466667,111.297
0.4354,166.2282
0.957333333,128.52787
0.713466667,128.9086
0.982266667,88.46095
0.2232,118.8191
0.4284,131.37742
0.836466667,122.48956
0.027466667,69.58693
0.076333333,65.41655
0.989733333,142.07021
0.066333333,128.43005
0.4522,124.22677
0.928666667,119.99906
0.3978,101.79259
0.5984,117.8871
0.7408,102.22937
0.6198,139.13358
0.705866667,114.53577
0.065666667,166.9364
0.146933333,89.04971
0.8082,147.75323
0.944266667,129.05258
0.8468,127.18902
0.6928,111.33453
0.045266667,96.5601
0.184466667,130.11076
0.232733333,144.19872
0.937666667,148.50668
0.752466667,106.55851
0.166733333,107.5914
0.939333333,133.76638
0.233333333,125.25054
0.982533333,73.47553
0.4168,96.57747
0.907266667,107.47878
0.5644,121.11581
0.637866667,150.26915
0.927133333,133.82503
0.3764,126.19068
0.977,102.8802
0.938266667,138.90729
0.3396,159.7001
0.314466667,141.09159
0.190733333,126.0688
0.824333333,85.94616
0.4654,156.38354
0.2088,107.78217
0.858,162.56052
0.1768,81.2256
0.1354,155.33372
0.611133333,128.29693
0.258933333,100.01956
0.0578,142.44445
0.1432,144.58135
0.105733333,76.97233
0.1344,157.78215
0.255933333,141.1908
0.937133333,138.79432
0.356466667,89.4654
0.846333333,114.12143
0.135066667,150.15584
0.691066667,86.54455
0.907333333,144.35167
0.642866667,128.97248
0.4374,85.87326
0.3448,132.95284
0.0176,119.77438
0.0588,81.0405
0.065666667,80.50656
0.4576,126.13388
0.339733333,135.7548
0.0166,116.45743
0.289933333,64.81968
0.387466667,120.16493
0.553666667,102.93563
0.912333333,140.19506
0.620866667,158.7582
0.391533333,65.06113
0.539866667,110.72383
0.8532,151.81265
0.382266667,104.52
0.232866667,103.64474
0.328866667,128.79893
0.7994,174.11181
0.419466667,89.66299
0.104933333,94.04996
0.6128,128.47829
0.774533333,115.25755
0.1512,92.12738
0.3364,67.21883
0.1132,126.43431
0.436933333,111.32425
0.708466667,137.56718
0.769333333,99.05788
0.386733333,76.92636
0.0498,128.45126
0.742866667,143.06999
0.709466667,109.05974
0.092866667,157.39576
0.5384,118.68849
0.068,116.4891
0.738466667,105.98009
0.760466667,135.731
0.937266667,85.02336
0.5096,160.26527
0.0092,132.26211
0.852133333,83.9048
0.040866667,120.96361
0.902,130.21901
0.4788,73.42377
0.2664,131.83761
0.154933333,157.25424
0.516866667,136.25461
0.472866667,96.43014
0.014866667,115.10997
0.637,168.44082
0.625866667,138.08018
0.168866667,111.9143
0.447466667,90.04429
0.107466667,112.77511
0.385933333,114.69735
0.967866667,136.35785
0.0016,65.90346
0.3786,158.66102
0.142066667,105.85696
0.037133333,144.35889
0.138466667,132.60635
0.5144,92.84098
0.7294,117.63039
0.1804,72.24584
0.656933333,103.38221
0.954933333,104.57275
0.8688,137.089
0.296466667,129.39215
0.331666667,105.15627
0.7036,109.07846
0.566133333,143.41791
0.799466667,67.4108
0.771266667,130.21901
0.582666667,133.19742
0.828466667,108.95686
0.601866667,145.09764
0.680133333,127.01241
0.154933333,119.80387
0.8846,127.69426
0.829333333,116.35614
0.387466667,113.35859
0.924133333,127.50227
0.314733333,133.81886
0.097466667,104.43563
0.377733333,119.05775
0.291266667,169.75353
0.6164,113.39503
0.354866667,86.13918
0.713466667,99.05986
0.746,59.61417
0.1712,65.6037
0.949866667,137.50314
0.8026,126.38312
0.2094,97.62675
0.872133333,138.78804
0.7438,171.84548
0.779466667,133.75876
0.357933333,138.47683
0.4308,89.17633
0.602466667,196.85398
0.2564,109.42116
0.624333333,95.56776
0.417866667,124.8374
0.934066667,176.89076
0.766333333,131.78605
0.509533333,126.75846
0.468866667,131.35409
0.6082,163.28575
0.946133333,67.99921
0.936266667,135.04894
0.622333333,129.72097
0.6348,113.41879
0.3612,159.96016
0.6394,111.79587
0.015866667,128.80109
0.3722,69.77276
0.809066667,77.41977
0.633466667,126.65544
0.224066667,102.56774
0.218466667,119.31822
0.722,100.51355
0.265533333,116.14421
0.836666667,118.80842
0.425533333,156.82796
0.2778,129.76921
0.163666667,85.62617
0.865866667,132.66632
0.3492,194.8205
0.1534,99.60308
0.4844,84.63811
0.587866667,71.49013
0.9128,67.97782
0.9976,150.89429
0.539466667,102.95653
0.644933333,120.09679
0.3268,118.42246
0.6796,88.34813
0.865666667,104.08254
0.0198,135.33187
0.681133333,69.71463
0.934133333,72.22162
0.049133333,115.28509
0.697066667,113.19945
0.263933333,128.60576
0.065333333,131.32104
0.982933333,137.50314
0.6826,139.82728
0.3522,146.15742
0.507866667,97.30482
0.653266667,155.51013
0.947666667,132.87449
0.879666667,105.52859
0.388733333,120.25611
0.712466667,113.5676
0.638466667,140.98643
0.2842,59.48223
0.6858,97.32422
0.908,117.66732
0.922333333,117.79654
0.369933333,112.38051
0.5198,112.27601
0.619866667,101.20381
0.929666667,101.44604
0.560466667,140.55596
0.829133333,150.83126
0.393866667,91.84001
0.4128,101.97373
0.0114,149.76846
0.0192,116.00754
0.491666667,107.33437
0.056733333,161.04367
0.6856,85.51111
0.796466667,119.38994
0.186666667,126.11344
0.6354,96.18493
0.442466667,129.08071
0.0096,123.23702
0.9958,143.83441
0.490466667,89.81448
0.832,118.83131
0.814866667,148.60699
0.068133333,116.64832
0.478733333,122.81298
0.988133333,76.41313
0.931466667,96.9598
0.121266667,173.36909
0.058333333,94.82369
0.924333333,84.34623
0.564133333,114.58657
0.186933333,84.84334
0.534866667,135.83003
0.501866667,132.00829
0.203333333,127.71038
0.754466667,113.03495
0.011133333,108.83709
0.726133333,103.3843
0.323866667,106.11336
0.824,121.7869
0.9086,184.424
0.0736,103.82709
0.465466667,104.09559
0.0244,131.88752
0.805866667,110.99369
0.117866667,100.60341
0.077466667,148.35008
0.4052,173.05379
0.086266667,96.54334
0.035466667,92.91782
0.547666667,119.62622
0.154066667,136.01289
0.9916,129.91451
0.945,107.70242
0.5378,69.05056
